h3_index,city,service_count,Culture,Education,Financial,Food,Food Retail,Health,Professional Services,Public Services,Public Utilities,Recreation,Religion,Retail,Security,Services,Sports,Tourism,Transportation,lat,lng
8a1e9479dadffff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.36243571265008,9.328035751454147
8a1e9479b8affff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.32695228385699,9.317645765841096
8a1e9479b277fff,Nuoro,5,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,40.3196914892893,9.334825684746546
8a1e9479b427fff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31568445652941,9.313010991225873
8a1e9479b2a7fff,Nuoro,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,40.317232513708205,9.329900538195579
8a1e9479b257fff,Nuoro,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.31852541049264,9.335248808771993
8a1e9479b997fff,Nuoro,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40.327730812207534,9.312999663779518
8a1e9479b26ffff,Nuoro,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,40.32033786857245,9.337499966206032
8a1e9479b227fff,Nuoro,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.32021110761398,9.331728324089108
8a1e9479bc4ffff,Nuoro,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.322807791598706,9.316241811026018
8a1e9479b747fff,Nuoro,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40.315679675555344,9.326101149309695
8a1e9479bd5ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.32449272487696,9.312721183279036
8a1e9478ad87fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.36398849688143,9.331837221293023
8a1e946a6d97fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.3240958732903,9.334681846539775
8a1e9479e28ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.331231939212735,9.285547687805407
8a1e96b6d84ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.3237192578816,9.265010360122513
8a1e9479b54ffff,Nuoro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40.31723766391416,9.316809862548833
8a1e9479b11ffff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.32228864248329,9.31933907488235
8a1e946a6db7fff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.325261895330016,9.334258689870852
8a1e9479935ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.341705826842315,9.347201953347337
8a1e9479b44ffff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31464606619283,9.319204962469092
8a1f998a881ffff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45.83697349723296,9.406126609887934
8a1f998a8807fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.83807790793492,9.40567553315669
8a1f998130b7fff,Lecco,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,45.86478618856663,9.401014624415973
8a1f9981e20ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.86864443287266,9.449468759051143
8a1f99813487fff,Lecco,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,45.85840251101738,9.394244629204497
8a1f998a891ffff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.83940665714648,9.403570010098207
8a1f998aca67fff,Lecco,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45.855073523364474,9.403420994236816
8a1f998ad22ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.849703877912134,9.435313199157736
8a1f99813467fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.862802254115756,9.400262274390542
8a1f998ac367fff,Lecco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.849776768867265,9.404022223052579
8a1f9981329ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.86188815444502,9.414705498221476
8a1f99813437fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.861490566419405,9.39454542326422
8a1f9981349ffff,Lecco,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,45.85729844347736,9.394695953669054
8a1f998ab9a7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.821716019946024,9.418606133408838
8a1f998122f7fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.860626520164885,9.385519395580644
8a1f99810597fff,Lecco,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.87697506734823,9.372577898799987
8a1f998adc4ffff,Lecco,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.8521745239819,9.417110275624951
8a1f998a80d7fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.82703301515367,9.410185783120664
8a1f998adc1ffff,Lecco,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.850863632076866,9.411393393668229
8a1f998adc67fff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.85350324439616,9.415004439428369
8a1f998adc07fff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.851967898738195,9.410942298434025
8a1f998ada67fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.858089642631775,9.435016393529676
8a1f9981368ffff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.85660908752534,9.407482983867064
8a1f998ad827fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.859230987116625,9.418917573683924
8a1e946a2907fff,Nuoro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.31617700596839,9.362279983785792
8a1e9479b72ffff,Nuoro,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,40.316199098836904,9.323004034344308
8a1e9479b047fff,Nuoro,7,1,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,40.32125006273234,9.325533660765295
8a1e9479b22ffff,Nuoro,9,1,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,40.31995131018222,9.3332770020034
8a1e946a6c97fff,Nuoro,5,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40.321503946007965,9.337076857612603
8a1e946a291ffff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.315010701207974,9.362702797302768
8a1e9479b0e7fff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.31943744134221,9.323282880914654
8a1e9479badffff,Nuoro,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32344942245059,9.332007515977697
8a1e9479b30ffff,Nuoro,12,0,0,1,5,2,1,0,3,0,0,0,0,0,0,0,0,0,40.3213771457175,9.3313051543671
8a1e9479b88ffff,Nuoro,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,40.32578639454883,9.31806910823991
8a1e946a0437fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.32018651978583,9.37100803223235
8a1e9479b557fff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.31659085692919,9.314136146300903
8a1e9479b31ffff,Nuoro,7,0,0,0,3,1,0,0,0,0,0,1,0,0,0,2,0,0,40.32047088158474,9.330179651005919
8a1e9479b2b7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40.316326226616994,9.32877511095098
8a1e946a6d87fff,Nuoro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.325002094201025,9.335807471294888
8a1e9479b2f7fff,Nuoro,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.31671290919823,9.332997772718251
8a1e9479b04ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.320990359143785,9.327082319341772
8a1e947996dffff,Nuoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.3297928883548,9.339887155733562
8a1e9479a377fff,Nuoro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40.319573063134406,9.302873260073662
8a1e946a6d6ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.329273161348084,9.342984949721297
8a1e9479ba0ffff,Nuoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.32694740853501,9.33073793913846
8a1e9479b40ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.31425891731043,9.314982797121079
8a1e946a0427fff,Nuoro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.32109249610093,9.372134215223472
8a1e946a6d37fff,Nuoro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.328240331626596,9.336086833837284
8a1e946a099ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.332880172384606,9.373680064726264
8a1f9981396ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,45.878896741380814,9.404626949889487
8a1f9911c7affff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.62332411884341,9.479013630291956
8a1f998134dffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.8577301753946,9.39920897169509
8a1f998a88affff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.836093468109205,9.404923301342588
8a1f998a888ffff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.834989036837264,9.405374375428423
8a1f998a8127fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.83388458810327,9.405825438017045
8a1f998a86e7fff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.82128530202016,9.414094591680728
8a1f998acb57fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.855521936674826,9.40011148698746
8a1f998ad8a7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.856367161103336,9.416960925365109
8a1f998ad977fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.861214967316975,9.41967043364076
8a1f998a895ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.839837914462656,9.408082271731049
8a1f998a8a37fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.83673113121005,9.41560213311616
8a1f998a8aaffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.83452212009228,9.416504030844266
8a1f998acb6ffff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.85728181952302,9.402518560374391
8a1f998a812ffff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.833660160351435,9.40747977109724
8a1f998ad917fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.85967980952927,9.415607703587384
8a1e946a6d77fff,Nuoro,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40.3286268697361,9.340310273812719
8a1e9479b35ffff,Nuoro,9,0,1,0,3,0,1,0,0,2,0,0,1,0,0,0,1,0,40.32085755406866,9.334402550631886
8a1e9479b607fff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.31270097029297,9.324273705419753
8a1e9479b237fff,Nuoro,5,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,40.319304842801415,9.33060282844057
8a1e9479b39ffff,Nuoro,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,40.317492280774545,9.328351928183192
8a1e9479b21ffff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31787898935344,9.332574633264368
8a1e9479b317fff,Nuoro,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.32073063209463,9.328630982756055
8a1e9479bcdffff,Nuoro,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.31892274047602,9.313289455117044
8a1e9479a25ffff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31555656148501,9.307240507013123
8a1e9479b32ffff,Nuoro,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32254316980202,9.330881974555094
8a1e9479b3a7fff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31982434703884,9.327505532378892
8a1e9479b707fff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31529275979925,9.321878735702363
8a1e9479b20ffff,Nuoro,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.318785244722775,9.333700143832656
8a1e946a295ffff,Nuoro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31539617551528,9.366926373788512
8a1e946a0557fff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32199846158499,9.37326042855278
8a1e9479b0c7fff,Nuoro,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.31827144122063,9.323706127168712
8a1e9479baf7fff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.324875175910265,9.330035584659809
8a1e946a6597fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.315933326488086,9.337643660713407
8a1e9479aac7fff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.32190473179983,9.302026299650029
8a1e9479bd6ffff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.326564962934455,9.313423059568455
8a1e9479b62ffff,Nuoro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40.31360730056485,9.325399011286212
8a1e9479b017fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.31995673766448,9.320185668852101
8a1e9479b89ffff,Nuoro,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40.324880050817235,9.31694377059871
8a1e946a46cffff,Nuoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.333400718817224,9.37058177455954
8a1e96b6d947fff,Nuoro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32656786184146,9.261065827078777
8a1e9479bcf7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.32034817024598,9.311317537690577
8a1e96b69c6ffff,Nuoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.30040560196673,9.273486228236841
8a1e9479b397fff,Nuoro,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.31775202438198,9.326803323006429
8a1e9479b06ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.32215635722937,9.326659096214229
8a1e9479aab7fff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.3217761964442,9.296255794802255
8a1e9479b78ffff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.312054335588215,9.321599955702858
8a1e9479b75ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.31451362004382,9.32652434749666
8a1e9479a2d7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.3128371722476,9.303865518785518
8a1f998a9457fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.82675154092858,9.435301911673896
8a1f998acb5ffff,Lecco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.855297743231674,9.401766237912957
8a1f998acb27fff,Lecco,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,45.857074343665886,9.3963507087373
8a1f998acb1ffff,Lecco,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,45.854866127440445,9.397253282443145
8a1f9981355ffff,Lecco,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.86302637346191,9.398607375556033
8a1f998ac237fff,Lecco,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,45.84603256366236,9.400863117133744
8a1f998138f7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.87294564524364,9.402369303291225
8a1f99813727fff,Lecco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.86323381508178,9.404775772665946
8a1f998adc6ffff,Lecco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.853278813126124,9.416659238840708
8a1f9981318ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.866770084121,9.401767015262934
8a1f99813757fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.86168126096542,9.408536849536153
8a1f99813c67fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.87053012849646,9.397102990751222
8a1f99813357fff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86783984107129,9.416963908113432
8a1f99813027fff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86852980187659,9.40417448954483
8a1f9981354ffff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86390628860591,9.399810982677387
8a1f998aca77fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.85419358330219,9.402217457946522
8a1f998acae7fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.85220944754771,9.40146517364782
8a1e9479ba8ffff,Nuoro,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,40.32396891381984,9.328910058161132
8a1e9479b74ffff,Nuoro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31541992872837,9.327649714051462
8a1e946a6cb7fff,Nuoro,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40.32267000942517,9.336653738929808
8a1e946a050ffff,Nuoro,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,40.32225880938873,9.371711473680778
8a1e946b4947fff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3111522927693,9.30738567106794
8a1e9479b367fff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32318964157179,9.33355625213367
8a1e9479b887fff,Nuoro,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,40.32604594080546,9.316520420495237
8a1e9479ba9ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.3230626409257,9.327784562012718
8a1e9479b347fff,Nuoro,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32202360482978,9.333979406427696
8a1e9479bcb7fff,Nuoro,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.31996068921632,9.307095328662015
8a1e946a6c87fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.322410158157076,9.338202489565479
8a1e9479cb67fff,Nuoro,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40.367620344468875,9.29704890306008
8a1e96b69ce7fff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.297685356970796,9.270113513792186
8a1e9479b5affff,Nuoro,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31503757417831,9.310337408475329
8a1e9479a367fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.320479522847286,9.303998294623005
8a1e9479b057fff,Nuoro,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.32034375743611,9.324408255665562
8a1e9479b627fff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.31386702715589,9.323850491817215
8a1e946a6d67fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.32953303658536,9.341436050318297
8a1e9479ac4ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.32009342881876,9.286687482207101
8a1e9479a2e7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.31490955754992,9.304567059808603
8a1e9479b897fff,Nuoro,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40.32513958695702,9.315395105503944
8a1e946a0997fff,Nuoro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.333140457338565,9.372130917255511
8a1e946a08b7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40.33171394596315,9.374102835822061
8a1e946a459ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.33652202553605,9.351992435455244
8a1e9479ba67fff,Nuoro,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,40.32875987731696,9.332989159319599
8a1e9479b407fff,Nuoro,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40.31451849305429,9.313434329381824
8a1e9479b55ffff,Nuoro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40.31633128441548,9.31568465447851
8a1f998a836ffff,Lecco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.83251903661856,9.423572558984112
8a1f998134b7fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.85862657004359,9.392589859192816
8a1f99813517fff,Lecco,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,45.86281860641871,9.39243921628713
8a1f998add47fff,Lecco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45.85483189220194,9.412898556378481
8a1f9981234ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45.86547446852706,9.388226661927334
8a1f998aca17fff,Lecco,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,45.85265784132245,9.398155810132664
8a1f99813637fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.859921529940564,9.406129430035982
8a1f99813607fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.85969727616435,9.407784309735565
8a1f9981302ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.868305636547426,9.40582953755136
8a1f998ab917fff,Lecco,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.82259602603502,9.419809464324775
8a1f998ac26ffff,Lecco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45.84711958965778,9.408233769638802
8a1f998ab98ffff,Lecco,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.820386589725366,9.420711103927646
8a1f99813447fff,Lecco,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.86169820214866,9.400713554597752
8a1f998a9ccffff,Lecco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.83227509175267,9.433048386474047
8a1e946a0ce7fff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.32666362789271,9.37156943282833
8a1e9479b207fff,Nuoro,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,40.31904505549232,9.332151483721438
8a1e9479b0cffff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.31801174453063,9.32525472266752
8a1e9479b377fff,Nuoro,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,40.32228339904703,9.332430688076244
8a1e9479aae7fff,Nuoro,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.323070545097664,9.30160280429807
8a1e9479b0a7fff,Nuoro,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,40.31905039054018,9.319060369735263
8a1e9479b4a7fff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31270565855135,9.311184125674703
8a1e9479a18ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.317502751285765,9.289083120193432
8a1e9478adaffff,Nuoro,6,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,40.364894611819686,9.332963305078232
8a1e9479b077fff,Nuoro,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40.321509742860435,9.32398500702889
8a1e9479b38ffff,Nuoro,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.31839856718778,9.329477363138713
8a1e947b2af7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40.3919188219111,9.203799488117443
8a1e9479bd47fff,Nuoro,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.32565858885445,9.31229778988154
8a1e9479bd87fff,Nuoro,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,40.322292409920166,9.306248454782994
8a1e9479a32ffff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.3198324346575,9.301324773018807
8a1e9479e657fff,Nuoro,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.3276056503947,9.281048423287697
8a1e9479b8a7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.32721181676914,9.316097060298956
8a1e9479bd8ffff,Nuoro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.32203298461272,9.30779701468304
8a1e946a08a7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.33261986395519,9.375229216969515
8a1e946a0577fff,Nuoro,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.32316477418452,9.372837694750308
8a1e9479baa7fff,Nuoro,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.32539459367376,9.326938100906201
8a1f998ada4ffff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.85676057402096,9.437122242645495
8a1f9981a647fff,Lecco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.846104502068,9.461791331898318
8a1f998a8657fff,Lecco,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.82216534739218,9.41529783658451
